Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2019,2019 Annual,Excessive Drinking - Ages 18-44,Alabama,3,19.6,-1.25,22.1,17.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Alaska,13,22.5,-0.51,26.4,18.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Arizona,17,23.5,-0.26,26.2,20.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Arkansas,21,23.9,-0.15,27.4,20.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,California,19,23.7,-0.2,25.2,22.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Colorado,41,28.6,1.05,30.5,26.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Connecticut,35,26.4,0.49,28.7,24.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Delaware,32,25.9,0.36,29,22.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Florida,28,24.8,0.08,27.2,22.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Georgia,9,21.8,-0.69,23.6,20.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Hawaii,44,29.7,1.33,32.1,27.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Idaho,8,20.9,-0.92,23.9,18,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Illinois,40,28.4,1,30.9,26,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Indiana,23,24.3,-0.05,26.7,22,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Iowa,50,34.1,2,36.1,32.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Kansas,23,24.3,-0.05,26.2,22.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Kentucky,19,23.7,-0.2,26.3,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Louisiana,27,24.5,0,27.2,21.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Maine,42,29.3,1.23,32.4,26.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Maryland,7,20.5,-1.02,22.2,18.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Massachusetts,43,29.5,1.28,32.1,27,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Michigan,38,27.2,0.69,29.1,25.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Minnesota,45,30.3,1.48,31.7,28.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Mississippi,2,19.2,-1.35,21.8,16.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Missouri,33,26,0.38,28.8,23.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Montana,37,27.1,0.66,30,24.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Nebraska,45,30.3,1.48,32.2,28.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Nevada,13,22.5,-0.51,25.9,19.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,New Hampshire,29,25.3,0.2,28.6,22,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,New Jersey,4,19.9,-1.17,23.6,16.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,New Mexico,10,21.9,-0.66,24.4,19.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,New York,29,25.3,0.2,26.7,23.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,North Carolina,16,23.4,-0.28,26,20.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,North Dakota,48,32.4,2,35.4,29.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Ohio,17,23.5,-0.26,25.6,21.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Oklahoma,5,20,-1.15,22.6,17.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Oregon,23,24.3,-0.05,26.4,22.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Pennsylvania,31,25.6,0.28,28,23.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Rhode Island,34,26.3,0.46,29.7,23,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,South Carolina,15,23.2,-0.33,25.4,21,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,South Dakota,47,30.9,1.63,34.7,27.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Tennessee,23,24.3,-0.05,27.2,21.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Texas,12,22.4,-0.54,24.7,20,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Utah,1,15,-2,16.3,13.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Vermont,36,26.8,0.59,30,23.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Virginia,22,24.2,-0.08,26.2,22.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Washington,11,22,-0.64,23.7,20.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,West Virginia,6,20.1,-1.12,22.8,17.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Wisconsin,49,33.6,2,36.7,30.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,Wyoming,38,27.2,0.69,30.2,24.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,District of Columbia,,34.3,,37.6,31.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 18-44,United States,,24.5,,24.9,24,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Alabama,6,12.3,-1.19,14.1,10.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Alaska,14,14.1,-0.59,17,11.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Arizona,16,14.2,-0.56,16.4,12,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Arkansas,8,12.6,-1.09,14.7,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,California,21,14.9,-0.33,16.4,13.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Colorado,31,16.8,0.3,18.3,15.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Connecticut,31,16.8,0.3,18.3,15.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Delaware,28,15.8,-0.03,17.8,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Florida,42,18.3,0.79,20.6,16.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Georgia,14,14.1,-0.59,15.6,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Hawaii,41,18.2,0.76,20.2,16.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Idaho,24,15.3,-0.2,18.1,12.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Illinois,38,17.4,0.49,19.4,15.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Indiana,26,15.5,-0.13,17.2,13.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Iowa,47,20.7,1.58,22.2,19.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Kansas,16,14.2,-0.56,15.5,12.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Kentucky,7,12.4,-1.15,14.3,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Louisiana,31,16.8,0.3,18.9,14.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Maine,35,17.1,0.4,18.9,15.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Maryland,5,12.2,-1.22,13.3,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Massachusetts,48,20.8,1.62,22.9,18.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Michigan,40,17.9,0.66,19.5,16.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Minnesota,43,18.7,0.92,19.8,17.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Mississippi,8,12.6,-1.09,14.4,10.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Missouri,36,17.2,0.43,19.3,15,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Montana,44,18.9,0.99,21.3,16.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Nebraska,46,20.2,1.42,21.9,18.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Nevada,19,14.5,-0.46,17.6,11.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,New Hampshire,34,16.9,0.33,18.9,14.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,New Jersey,13,13.8,-0.69,16.9,10.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,New Mexico,11,13.4,-0.82,15.3,11.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,New York,24,15.3,-0.2,16.5,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,North Carolina,10,13.3,-0.86,15.4,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,North Dakota,39,17.8,0.63,19.9,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Ohio,26,15.5,-0.13,17.1,13.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Oklahoma,3,11.6,-1.42,13.5,9.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Oregon,30,16.1,0.07,17.9,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Pennsylvania,36,17.2,0.43,19.2,15.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Rhode Island,22,15.2,-0.23,17.2,13.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,South Carolina,22,15.2,-0.23,16.8,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,South Dakota,49,22.4,2,25.5,19.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Tennessee,4,12,-1.29,13.9,10,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Texas,44,18.9,0.99,22,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Utah,1,8.1,-2,9.3,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Vermont,29,15.9,0,17.6,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Virginia,11,13.4,-0.82,14.8,12,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Washington,18,14.4,-0.49,15.7,13.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,West Virginia,2,10.4,-1.81,12,8.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Wisconsin,50,23.6,2,26.1,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,Wyoming,20,14.7,-0.4,16.9,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,District of Columbia,,18.1,,20.3,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 45-64,United States,,15.9,,16.4,15.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Alabama,6,4.6,-1.48,5.7,3.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Alaska,47,9.7,1.42,12.6,6.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Arizona,40,8.7,0.85,10.2,7.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Arkansas,7,4.7,-1.42,5.8,3.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,California,16,6.5,-0.4,7.6,5.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Colorado,24,7.5,0.17,8.6,6.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Connecticut,35,8.2,0.57,9.3,7.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Delaware,24,7.5,0.17,9,6.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Florida,28,7.7,0.28,8.9,6.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Georgia,8,5.3,-1.08,6.3,4.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Hawaii,46,9.6,1.36,11.2,7.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Idaho,44,9,1.02,11.1,7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Illinois,20,7,-0.11,8.5,5.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Indiana,10,5.7,-0.85,6.8,4.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Iowa,18,6.9,-0.17,7.9,5.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Kansas,10,5.7,-0.85,6.6,4.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Kentucky,9,5.5,-0.97,7,4.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Louisiana,39,8.6,0.8,10.7,6.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Maine,27,7.6,0.23,8.6,6.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Maryland,10,5.7,-0.85,6.5,5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Massachusetts,50,10.2,1.71,12,8.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Michigan,21,7.1,-0.06,8.2,6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Minnesota,37,8.3,0.63,9.2,7.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Mississippi,3,3.9,-1.88,5.2,2.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Missouri,42,8.8,0.91,10.4,7.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Montana,45,9.5,1.31,11.5,7.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Nebraska,24,7.5,0.17,8.5,6.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Nevada,42,8.8,0.91,11.1,6.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,New Hampshire,35,8.2,0.57,9.4,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,New Jersey,30,7.8,0.34,10.5,5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,New Mexico,17,6.7,-0.28,8.2,5.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,New York,33,8.1,0.51,9.3,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,North Carolina,22,7.2,0,9,5.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,North Dakota,18,6.9,-0.17,8.3,5.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Ohio,14,6.4,-0.45,7.5,5.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Oklahoma,4,4.1,-1.76,5.1,3.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Oregon,48,10.1,1.65,12,8.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Pennsylvania,32,7.9,0.4,9.5,6.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Rhode Island,37,8.3,0.63,9.9,6.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,South Carolina,14,6.4,-0.45,7.2,5.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,South Dakota,40,8.7,0.85,10.8,6.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Tennessee,4,4.1,-1.76,5.4,2.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Texas,33,8.1,0.51,10.3,5.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Utah,1,3.6,-2,4.5,2.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Vermont,30,7.8,0.34,9.2,6.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Virginia,13,6.2,-0.57,7.2,5.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Washington,28,7.7,0.28,8.6,6.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,West Virginia,1,3.6,-2,4.5,2.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Wisconsin,48,10.1,1.65,12.1,8.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,Wyoming,23,7.3,0.06,8.8,5.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,District of Columbia,,10.2,,12,8.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking - Ages 65+,United States,,7.2,,7.5,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
