Edition,Report Type,Measure Name,Age Range 18-44,Age Range 45-64,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Alabama,3,13.8,-1.53,15.1,12.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking, Ages 18-44,Ages 45-64,Alaska,24,17.7,-0.17,20,15.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Arizona,21,17.2,-0.35,18.7,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Arkansas,10,15.8,-0.83,17.6,14.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,California,23,17.6,-0.21,18.5,16.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Colorado,42,20.8,0.9,22,19.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Connecticut,35,19,0.28,20.2,17.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Delaware,25,18.1,-0.03,19.7,16.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Florida,26,18.2,0,19.5,16.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Georgia,12,16.1,-0.73,17.1,15.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Hawaii,43,21.3,1.08,22.6,20,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Idaho,14,16.5,-0.59,18.2,14.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Illinois,41,20.4,0.77,21.8,19,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Indiana,22,17.5,-0.24,18.8,16.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Iowa,49,23.7,1.91,24.7,22.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Kansas,20,17.1,-0.38,18.1,16.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Kentucky,11,15.9,-0.8,17.3,14.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Louisiana,34,18.8,0.21,20.3,17.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Maine,38,19.4,0.42,20.8,18,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Maryland,6,14.6,-1.25,15.5,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Massachusetts,46,22.4,1.46,23.9,21,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Michigan,39,19.5,0.45,20.5,18.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Minnesota,44,21.8,1.25,22.5,21,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Mississippi,3,13.8,-1.53,15.2,12.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Missouri,37,19.2,0.35,20.7,17.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Montana,40,20.1,0.66,21.7,18.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Nebraska,45,22.3,1.43,23.4,21.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Nevada,18,17,-0.42,18.9,15,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,New Hampshire,27,18.3,0.03,19.9,16.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,New Jersey,7,15.2,-1.04,17.3,13.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,New Mexico,8,15.7,-0.87,17.1,14.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,New York,28,18.4,0.07,19.2,17.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,North Carolina,13,16.4,-0.63,17.8,15,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,North Dakota,47,22.8,1.6,24.5,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Ohio,18,17,-0.42,18.1,15.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Oklahoma,5,14,-1.46,15.4,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Oregon,28,18.4,0.07,19.6,17.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Pennsylvania,31,18.6,0.14,19.9,17.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Rhode Island,31,18.6,0.14,20.3,16.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,South Carolina,16,16.7,-0.52,17.8,15.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,South Dakota,48,23.2,1.74,25.3,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Tennessee,8,15.7,-0.87,17.3,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Texas,33,18.7,0.17,20.3,17.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Utah,1,11.3,-2,12,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Vermont,30,18.5,0.1,20,17,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Virginia,17,16.9,-0.45,18,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Washington,14,16.5,-0.59,17.4,15.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,West Virginia,2,12.6,-1.95,13.9,11.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Wisconsin,50,25,2,26.7,23.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,Wyoming,35,19,0.28,20.5,17.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,District of Columbia,,26.3,,28.4,24.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2019,2019 Annual,Excessive Drinking,Ages 18-44,Ages 45-64,United States,18.2,,,,"CDC, Behavioral Risk Factor Surveillance System",2018,
